본번,부번,아파트명,전용면적,층,건축년도,도로명,해제사유발생일,등기신청일자,거래유형,부동산유형,분양형태,k-관리방식,k-복도유형,k-난방방식,k-전체동수,k-전체세대수,k-건설사,k-시행사,k-사용검사일-사용승인일,k-연면적,k-주거전용면적,k-관리비부과면적,k-전용면적별세대현황(60㎡이하),k-전용면적별세대현황(60㎡~85㎡이하),k-85㎡~135㎡이하,k-135㎡초과,k-등록일자,k-수정일자,경비비관리형태,세대전기계약방법,청소비관리형태,건축면적,주차대수,단지승인일,좌표X,좌표Y,단지신청일,target,구,동,계약날짜
44.0,0.0,금호,27.61,6,1987,양재대로 1557,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,127.142351999447,37.544847168923,,19800.0,강동구,천호동,2016-10-12
44.0,0.0,금호,27.61,11,1987,양재대로 1557,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,127.142351999447,37.544847168923,,20000.0,강동구,천호동,2016-10-31
44.0,0.0,금호,27.61,4,1987,양재대로 1557,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,127.142351999447,37.544847168923,,20500.0,강동구,천호동,2016-11-01
44.0,0.0,금호,27.61,14,1987,양재대로 1557,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,127.142351999447,37.544847168923,,19200.0,강동구,천호동,2016-11-17
44.0,0.0,금호,27.61,11,1987,양재대로 1557,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,127.142351999447,37.544847168923,,19800.0,강동구,천호동,2017-03-14
44.0,0.0,금호,27.61,8,1987,양재대로 1557,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,127.142351999447,37.544847168923,,19950.0,강동구,천호동,2017-04-01
44.0,0.0,금호,27.61,14,1987,양재대로 1557,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,127.142351999447,37.544847168923,,19300.0,강동구,천호동,2017-04-04
44.0,0.0,금호,27.61,2,1987,양재대로 1557,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,127.142351999447,37.544847168923,,20410.0,강동구,천호동,2017-04-11
44.0,0.0,금호,27.61,3,1987,양재대로 1557,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,127.142351999447,37.544847168923,,19300.0,강동구,천호동,2017-04-22
44.0,0.0,금호,27.61,3,1987,양재대로 1557,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,127.142351999447,37.544847168923,,19300.0,강동구,천호동,2017-04-24
44.0,0.0,금호,27.61,6,1987,양재대로 1557,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,127.142351999447,37.544847168923,,19900.0,강동구,천호동,2017-05-10
44.0,0.0,금호,27.61,1,1987,양재대로 1557,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,127.142351999447,37.544847168923,,19000.0,강동구,천호동,2017-05-29
44.0,0.0,금호,27.61,3,1987,양재대로 1557,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,127.142351999447,37.544847168923,,22000.0,강동구,천호동,2017-06-06
44.0,0.0,금호,27.61,10,1987,양재대로 1557,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,127.142351999447,37.544847168923,,21500.0,강동구,천호동,2017-07-05
44.0,0.0,금호,27.61,8,1987,양재대로 1557,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,127.142351999447,37.544847168923,,22300.0,강동구,천호동,2017-08-28
1705.0,0.0,금호,84.96,11,1997,대학18길 6,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,126.93736455622,37.4655600589723,,32000.0,관악구,신림동,2016-10-15
1705.0,0.0,금호,59.4,4,1997,대학18길 6,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,126.93736455622,37.4655600589723,,26000.0,관악구,신림동,2016-10-23
1705.0,0.0,금호,84.96,19,1997,대학18길 9,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,126.937561029256,37.4651360569375,,33970.0,관악구,신림동,2016-12-14
1705.0,0.0,금호,59.4,19,1997,대학18길 9,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,126.937561029256,37.4651360569375,,25650.0,관악구,신림동,2016-12-17
1705.0,0.0,금호,59.4,5,1997,대학18길 6,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,126.93736455622,37.4655600589723,,23500.0,관악구,신림동,2017-01-28
1705.0,0.0,금호,59.4,6,1997,대학18길 9,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,126.937561029256,37.4651360569375,,27000.0,관악구,신림동,2017-03-08
1705.0,0.0,금호,59.4,10,1997,대학18길 6,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,126.93736455622,37.4655600589723,,27000.0,관악구,신림동,2017-04-03
1705.0,0.0,금호,59.4,2,1997,대학18길 9,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,126.937561029256,37.4651360569375,,25900.0,관악구,신림동,2017-04-17
1705.0,0.0,금호,84.96,7,1997,대학18길 6,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,126.93736455622,37.4655600589723,,33800.0,관악구,신림동,2017-05-02
1705.0,0.0,금호,59.4,14,1997,대학18길 9,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,126.937561029256,37.4651360569375,,28000.0,관악구,신림동,2017-05-09
1705.0,0.0,금호,59.4,11,1997,대학18길 6,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,126.93736455622,37.4655600589723,,27000.0,관악구,신림동,2017-05-15
1705.0,0.0,금호,59.4,6,1997,대학18길 9,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,126.937561029256,37.4651360569375,,27350.0,관악구,신림동,2017-06-17
1705.0,0.0,금호,59.4,15,1997,대학18길 9,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,126.937561029256,37.4651360569375,,29000.0,관악구,신림동,2017-07-13
1705.0,0.0,금호,84.96,10,1997,대학18길 9,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,126.937561029256,37.4651360569375,,35000.0,관악구,신림동,2017-07-15
1705.0,0.0,금호,59.4,16,1997,대학18길 9,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,126.937561029256,37.4651360569375,,29500.0,관악구,신림동,2017-09-23
49.0,0.0,금호,84.86,18,1997,공원로 26,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,126.892109038117,37.4999033071437,,33500.0,구로구,구로동,2016-12-12
49.0,0.0,금호,84.86,18,1997,공원로 26,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,126.892109038117,37.4999033071437,,34000.0,구로구,구로동,2017-04-08
49.0,0.0,금호,59.96,19,1997,공원로 26,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,126.892109038117,37.4999033071437,,27300.0,구로구,구로동,2017-04-13
49.0,0.0,금호,59.96,15,1997,공원로 26,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,126.892109038117,37.4999033071437,,27000.0,구로구,구로동,2017-04-29
49.0,0.0,금호,84.7,13,1997,공원로 26,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,126.892109038117,37.4999033071437,,35400.0,구로구,구로동,2017-05-25
49.0,0.0,금호,84.7,7,1997,공원로 26,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,126.892109038117,37.4999033071437,,35900.0,구로구,구로동,2017-07-31
49.0,0.0,금호,84.86,9,1997,공원로 26,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,126.892109038117,37.4999033071437,,32000.0,구로구,구로동,2017-08-31
444.0,9.0,금호,84.0,2,2004,천호대로91길 49,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,127.069653903369,37.5638428402824,,29000.0,동대문구,장안동,2016-10-26
714.0,0.0,금호,84.98,9,2003,뚝섬로5길 17,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,127.050261708117,37.5422272066323,,63000.0,성동구,성수동1가,2016-10-06
714.0,0.0,금호,84.98,6,2003,뚝섬로5길 17,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,127.050261708117,37.5422272066323,,59900.0,성동구,성수동1가,2016-10-24
714.0,0.0,금호,59.92,1,2003,뚝섬로5길 17,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,127.050261708117,37.5422272066323,,48500.0,성동구,성수동1가,2017-02-17
714.0,0.0,금호,84.98,15,2003,뚝섬로5길 17,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,127.050261708117,37.5422272066323,,57000.0,성동구,성수동1가,2017-02-22
714.0,0.0,금호,84.98,2,2003,뚝섬로5길 17,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,127.050261708117,37.5422272066323,,60000.0,성동구,성수동1가,2017-03-07
714.0,0.0,금호,84.98,7,2003,뚝섬로5길 17,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,127.050261708117,37.5422272066323,,64500.0,성동구,성수동1가,2017-04-03
714.0,0.0,금호,84.98,13,2003,뚝섬로5길 17,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,127.050261708117,37.5422272066323,,64000.0,성동구,성수동1가,2017-05-11
714.0,0.0,금호,84.98,14,2003,뚝섬로5길 17,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,127.050261708117,37.5422272066323,,64600.0,성동구,성수동1가,2017-05-12
714.0,0.0,금호,59.92,12,2003,뚝섬로5길 17,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,127.050261708117,37.5422272066323,,60000.0,성동구,성수동1가,2017-05-27
714.0,0.0,금호,84.98,14,2003,뚝섬로5길 17,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,127.050261708117,37.5422272066323,,70000.0,성동구,성수동1가,2017-06-17
714.0,0.0,금호,84.98,17,2003,뚝섬로5길 17,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,127.050261708117,37.5422272066323,,70000.0,성동구,성수동1가,2017-07-04
714.0,0.0,금호,84.98,8,2003,뚝섬로5길 17,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,127.050261708117,37.5422272066323,,70000.0,성동구,성수동1가,2017-07-27
714.0,0.0,금호,84.98,17,2003,뚝섬로5길 17,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,127.050261708117,37.5422272066323,,69000.0,성동구,성수동1가,2017-07-31
714.0,0.0,금호,84.98,14,2003,뚝섬로5길 17,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,127.050261708117,37.5422272066323,,77500.0,성동구,성수동1가,2017-09-25
1054.0,0.0,금호,62.86,4,2004,동소문로43길 33,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,127.0274982,37.6067809,,30000.0,성북구,길음동,2017-03-23
1054.0,0.0,금호,62.86,3,2004,동소문로43길 33,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,127.0274982,37.6067809,,35268.0,성북구,길음동,2017-06-20
768.0,5.0,금호,84.92,6,1995,목동중앙남로3길 11,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,126.867153664404,37.5361086413162,,40900.0,양천구,목동,2016-10-18
768.0,5.0,금호,84.92,6,1995,목동중앙남로3길 11,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,126.867153664404,37.5361086413162,,40500.0,양천구,목동,2016-10-29
768.0,5.0,금호,84.92,14,1995,목동중앙남로3길 11,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,126.867153664404,37.5361086413162,,41700.0,양천구,목동,2016-11-07
768.0,5.0,금호,84.92,15,1995,목동중앙남로3길 11,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,126.867153664404,37.5361086413162,,42800.0,양천구,목동,2017-01-19
768.0,5.0,금호,59.67,3,1995,목동중앙남로3길 11,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,126.867153664404,37.5361086413162,,23000.0,양천구,목동,2017-04-21
768.0,5.0,금호,84.92,9,1995,목동중앙남로3길 11,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,126.867153664404,37.5361086413162,,39800.0,양천구,목동,2017-07-27
768.0,5.0,금호,84.92,2,1995,목동중앙남로3길 11,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,126.867153664404,37.5361086413162,,40700.0,양천구,목동,2017-09-25
44.0,0.0,금호,27.61,3,1987,양재대로 1557,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,127.142351999447,37.544847168923,,16500.0,강동구,천호동,2015-10-05
44.0,0.0,금호,27.61,6,1987,양재대로 1557,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,127.142351999447,37.544847168923,,18100.0,강동구,천호동,2015-11-23
44.0,0.0,금호,27.61,5,1987,양재대로 1557,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,127.142351999447,37.544847168923,,18000.0,강동구,천호동,2015-12-02
44.0,0.0,금호,27.61,2,1987,양재대로 1557,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,127.142351999447,37.544847168923,,18400.0,강동구,천호동,2015-12-05
44.0,0.0,금호,27.61,11,1987,양재대로 1557,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,127.142351999447,37.544847168923,,18600.0,강동구,천호동,2015-12-12
44.0,0.0,금호,27.61,8,1987,양재대로 1557,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,127.142351999447,37.544847168923,,18400.0,강동구,천호동,2015-12-21
44.0,0.0,금호,27.61,3,1987,양재대로 1557,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,127.142351999447,37.544847168923,,18400.0,강동구,천호동,2016-02-13
44.0,0.0,금호,27.61,3,1987,양재대로 1557,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,127.142351999447,37.544847168923,,18800.0,강동구,천호동,2016-02-18
44.0,0.0,금호,27.61,2,1987,양재대로 1557,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,127.142351999447,37.544847168923,,17500.0,강동구,천호동,2016-02-24
44.0,0.0,금호,27.61,6,1987,양재대로 1557,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,127.142351999447,37.544847168923,,18600.0,강동구,천호동,2016-02-25
44.0,0.0,금호,27.61,2,1987,양재대로 1557,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,127.142351999447,37.544847168923,,17550.0,강동구,천호동,2016-03-26
44.0,0.0,금호,27.61,8,1987,양재대로 1557,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,127.142351999447,37.544847168923,,18800.0,강동구,천호동,2016-05-25
44.0,0.0,금호,27.61,7,1987,양재대로 1557,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,127.142351999447,37.544847168923,,16500.0,강동구,천호동,2016-05-30
44.0,0.0,금호,27.61,7,1987,양재대로 1557,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,127.142351999447,37.544847168923,,18400.0,강동구,천호동,2016-05-30
44.0,0.0,금호,27.61,10,1987,양재대로 1557,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,127.142351999447,37.544847168923,,18500.0,강동구,천호동,2016-06-01
44.0,0.0,금호,27.61,6,1987,양재대로 1557,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,127.142351999447,37.544847168923,,18500.0,강동구,천호동,2016-06-13
44.0,0.0,금호,27.61,11,1987,양재대로 1557,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,127.142351999447,37.544847168923,,18300.0,강동구,천호동,2016-07-05
44.0,0.0,금호,27.61,4,1987,양재대로 1557,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,127.142351999447,37.544847168923,,18400.0,강동구,천호동,2016-07-18
44.0,0.0,금호,27.61,13,1987,양재대로 1557,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,127.142351999447,37.544847168923,,18650.0,강동구,천호동,2016-07-22
44.0,0.0,금호,27.61,10,1987,양재대로 1557,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,127.142351999447,37.544847168923,,18400.0,강동구,천호동,2016-08-13
44.0,0.0,금호,27.61,11,1987,양재대로 1557,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,127.142351999447,37.544847168923,,18500.0,강동구,천호동,2016-08-24
44.0,0.0,금호,27.61,10,1987,양재대로 1557,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,127.142351999447,37.544847168923,,19000.0,강동구,천호동,2016-08-27
44.0,0.0,금호,27.61,14,1987,양재대로 1557,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,127.142351999447,37.544847168923,,18450.0,강동구,천호동,2016-08-31
1039.0,3.0,금호,80.67,6,2002,강서로37길 71,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,126.833452240366,37.5432836441394,,28000.0,강서구,화곡동,2016-05-11
1705.0,0.0,금호,59.4,2,1997,대학18길 9,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,126.937561029256,37.4651360569375,,25000.0,관악구,신림동,2015-10-06
1705.0,0.0,금호,59.4,8,1997,대학18길 6,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,126.93736455622,37.4655600589723,,24900.0,관악구,신림동,2015-10-09
1705.0,0.0,금호,59.4,18,1997,대학18길 9,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,126.937561029256,37.4651360569375,,26430.0,관악구,신림동,2015-10-28
1705.0,0.0,금호,59.4,2,1997,대학18길 6,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,126.93736455622,37.4655600589723,,23300.0,관악구,신림동,2015-11-12
1705.0,0.0,금호,59.4,6,1997,대학18길 6,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,126.93736455622,37.4655600589723,,26000.0,관악구,신림동,2015-12-07
1705.0,0.0,금호,84.96,3,1997,대학18길 6,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,126.93736455622,37.4655600589723,,31000.0,관악구,신림동,2016-01-03
1705.0,0.0,금호,59.4,20,1997,대학18길 9,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,126.937561029256,37.4651360569375,,24200.0,관악구,신림동,2016-01-05
1705.0,0.0,금호,59.4,11,1997,대학18길 6,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,126.93736455622,37.4655600589723,,26500.0,관악구,신림동,2016-02-13
1705.0,0.0,금호,84.96,12,1997,대학18길 9,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,126.937561029256,37.4651360569375,,31500.0,관악구,신림동,2016-03-07
1705.0,0.0,금호,59.4,4,1997,대학18길 9,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,126.937561029256,37.4651360569375,,24500.0,관악구,신림동,2016-03-14
