본번,부번,아파트명,전용면적,층,건축년도,도로명,해제사유발생일,등기신청일자,거래유형,부동산유형,분양형태,k-관리방식,k-복도유형,k-난방방식,k-전체동수,k-전체세대수,k-건설사,k-시행사,k-사용검사일-사용승인일,k-연면적,k-주거전용면적,k-관리비부과면적,k-전용면적별세대현황(60㎡이하),k-전용면적별세대현황(60㎡~85㎡이하),k-85㎡~135㎡이하,k-135㎡초과,k-등록일자,k-수정일자,경비비관리형태,세대전기계약방법,청소비관리형태,건축면적,주차대수,단지승인일,좌표X,좌표Y,단지신청일,target,구,동,계약날짜
1057.0,0.0,롯데캐슬,84.94,5,2010,오목로5길 19,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,126.839947625174,37.5235031504333,,93500.0,양천구,신월동,2021-03-16
1057.0,0.0,롯데캐슬,59.88,10,2010,오목로5길 19,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,126.839947625174,37.5235031504333,,75000.0,양천구,신월동,2021-05-02
1057.0,0.0,롯데캐슬,59.88,10,2010,오목로5길 19,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,126.839947625174,37.5235031504333,,76500.0,양천구,신월동,2021-06-18
1057.0,0.0,롯데캐슬,84.94,15,2010,오목로5길 19,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,126.839947625174,37.5235031504333,,95000.0,양천구,신월동,2021-08-29
1057.0,0.0,롯데캐슬,70.91,8,2010,오목로5길 19,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,126.839947625174,37.5235031504333,,86000.0,양천구,신월동,2021-09-14
1057.0,0.0,롯데캐슬,84.94,9,2010,오목로5길 19,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,126.839947625174,37.5235031504333,,94300.0,양천구,신월동,2021-09-28
1057.0,1.0,롯데캐슬,59.72,13,2010,오목로5길 20,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,126.840624400372,37.5238464462319,,42000.0,양천구,신월동,2020-10-09
1057.0,1.0,롯데캐슬,59.72,2,2010,오목로5길 20,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,126.840624400372,37.5238464462319,,64400.0,양천구,신월동,2021-01-19
1057.0,1.0,롯데캐슬,59.72,9,2010,오목로5길 20,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,126.840624400372,37.5238464462319,,72700.0,양천구,신월동,2021-05-02
1057.0,1.0,롯데캐슬,59.72,8,2010,오목로5길 20,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,126.840624400372,37.5238464462319,,72500.0,양천구,신월동,2021-05-04
1057.0,1.0,롯데캐슬,59.72,5,2010,오목로5길 20,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,126.840624400372,37.5238464462319,,73000.0,양천구,신월동,2021-05-15
1057.0,1.0,롯데캐슬,84.63,7,2010,오목로5길 20,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,126.840624400372,37.5238464462319,,93000.0,양천구,신월동,2021-09-24
2545.0,0.0,롯데캐슬,84.9,29,2008,청계천로 400,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,127.021463886656,37.5708105464699,,89900.0,중구,황학동,2020-10-09
2545.0,0.0,롯데캐슬,84.97,25,2008,청계천로 400,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,127.021463886656,37.5708105464699,,102000.0,중구,황학동,2020-10-15
2545.0,0.0,롯데캐슬,114.9,32,2008,청계천로 400,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,127.021463886656,37.5708105464699,,130000.0,중구,황학동,2020-10-16
2545.0,0.0,롯데캐슬,59.91,29,2008,청계천로 400,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,127.021463886656,37.5708105464699,,83000.0,중구,황학동,2020-10-17
2545.0,0.0,롯데캐슬,59.94,19,2008,청계천로 400,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,127.021463886656,37.5708105464699,,84500.0,중구,황학동,2020-10-24
2545.0,0.0,롯데캐슬,84.89,21,2008,청계천로 400,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,127.021463886656,37.5708105464699,,104500.0,중구,황학동,2020-11-16
2545.0,0.0,롯데캐슬,59.91,30,2008,청계천로 400,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,127.021463886656,37.5708105464699,,85000.0,중구,황학동,2020-11-19
2545.0,0.0,롯데캐슬,59.94,23,2008,청계천로 400,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,127.021463886656,37.5708105464699,,83700.0,중구,황학동,2020-11-24
2545.0,0.0,롯데캐슬,84.9,29,2008,청계천로 400,20201230.0, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,127.021463886656,37.5708105464699,,89900.0,중구,황학동,2020-11-25
2545.0,0.0,롯데캐슬,114.9,21,2008,청계천로 400,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,127.021463886656,37.5708105464699,,130000.0,중구,황학동,2020-11-26
2545.0,0.0,롯데캐슬,84.92,8,2008,청계천로 400,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,127.021463886656,37.5708105464699,,93000.0,중구,황학동,2020-11-27
2545.0,0.0,롯데캐슬,84.97,8,2008,청계천로 400,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,127.021463886656,37.5708105464699,,104000.0,중구,황학동,2020-12-04
2545.0,0.0,롯데캐슬,84.9,25,2008,청계천로 400,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,127.021463886656,37.5708105464699,,94000.0,중구,황학동,2020-12-09
2545.0,0.0,롯데캐슬,59.94,27,2008,청계천로 400,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,127.021463886656,37.5708105464699,,84500.0,중구,황학동,2020-12-14
2545.0,0.0,롯데캐슬,84.92,24,2008,청계천로 400,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,127.021463886656,37.5708105464699,,109000.0,중구,황학동,2020-12-14
2545.0,0.0,롯데캐슬,114.9,21,2008,청계천로 400,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,127.021463886656,37.5708105464699,,132500.0,중구,황학동,2020-12-24
2545.0,0.0,롯데캐슬,84.97,17,2008,청계천로 400,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,127.021463886656,37.5708105464699,,106000.0,중구,황학동,2020-12-28
2545.0,0.0,롯데캐슬,114.9,11,2008,청계천로 400,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,127.021463886656,37.5708105464699,,122200.0,중구,황학동,2021-01-05
2545.0,0.0,롯데캐슬,59.94,16,2008,청계천로 400,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,127.021463886656,37.5708105464699,,89500.0,중구,황학동,2021-01-08
2545.0,0.0,롯데캐슬,84.97,13,2008,청계천로 400,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,127.021463886656,37.5708105464699,,103800.0,중구,황학동,2021-01-10
2545.0,0.0,롯데캐슬,114.9,28,2008,청계천로 400,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,127.021463886656,37.5708105464699,,129000.0,중구,황학동,2021-01-15
2545.0,0.0,롯데캐슬,84.89,14,2008,청계천로 400,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,127.021463886656,37.5708105464699,,108000.0,중구,황학동,2021-01-18
2545.0,0.0,롯데캐슬,59.94,31,2008,청계천로 400,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,127.021463886656,37.5708105464699,,84000.0,중구,황학동,2021-01-19
2545.0,0.0,롯데캐슬,59.94,26,2008,청계천로 400,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,127.021463886656,37.5708105464699,,84800.0,중구,황학동,2021-01-23
2545.0,0.0,롯데캐슬,84.97,30,2008,청계천로 400,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,127.021463886656,37.5708105464699,,104800.0,중구,황학동,2021-01-26
2545.0,0.0,롯데캐슬,114.9,25,2008,청계천로 400,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,127.021463886656,37.5708105464699,,136000.0,중구,황학동,2021-01-26
2545.0,0.0,롯데캐슬,114.9,17,2008,청계천로 400,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,127.021463886656,37.5708105464699,,128000.0,중구,황학동,2021-01-28
2545.0,0.0,롯데캐슬,114.9,17,2008,청계천로 400,20210512.0, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,127.021463886656,37.5708105464699,,128000.0,중구,황학동,2021-01-28
2545.0,0.0,롯데캐슬,59.94,22,2008,청계천로 400,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,127.021463886656,37.5708105464699,,85000.0,중구,황학동,2021-02-01
2545.0,0.0,롯데캐슬,84.92,7,2008,청계천로 400,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,127.021463886656,37.5708105464699,,98000.0,중구,황학동,2021-02-01
2545.0,0.0,롯데캐슬,84.92,26,2008,청계천로 400,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,127.021463886656,37.5708105464699,,109500.0,중구,황학동,2021-02-01
2545.0,0.0,롯데캐슬,84.92,31,2008,청계천로 400,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,127.021463886656,37.5708105464699,,110000.0,중구,황학동,2021-02-03
2545.0,0.0,롯데캐슬,84.92,20,2008,청계천로 400,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,127.021463886656,37.5708105464699,,106000.0,중구,황학동,2021-02-05
2545.0,0.0,롯데캐슬,59.91,29,2008,청계천로 400,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,127.021463886656,37.5708105464699,,91000.0,중구,황학동,2021-02-05
2545.0,0.0,롯데캐슬,84.97,20,2008,청계천로 400,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,127.021463886656,37.5708105464699,,107000.0,중구,황학동,2021-02-23
2545.0,0.0,롯데캐슬,114.9,28,2008,청계천로 400,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,127.021463886656,37.5708105464699,,144000.0,중구,황학동,2021-03-11
2545.0,0.0,롯데캐슬,84.97,9,2008,청계천로 400,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,127.021463886656,37.5708105464699,,109500.0,중구,황학동,2021-03-19
2545.0,0.0,롯데캐슬,84.89,18,2008,청계천로 400,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,127.021463886656,37.5708105464699,,105000.0,중구,황학동,2021-04-19
2545.0,0.0,롯데캐슬,114.9,23,2008,청계천로 400,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,127.021463886656,37.5708105464699,,130000.0,중구,황학동,2021-04-20
2545.0,0.0,롯데캐슬,84.97,30,2008,청계천로 400,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,127.021463886656,37.5708105464699,,110000.0,중구,황학동,2021-05-05
2545.0,0.0,롯데캐슬,59.91,9,2008,청계천로 400,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,127.021463886656,37.5708105464699,,90000.0,중구,황학동,2021-05-13
2545.0,0.0,롯데캐슬,114.9,15,2008,청계천로 400,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,127.021463886656,37.5708105464699,,142000.0,중구,황학동,2021-05-15
2545.0,0.0,롯데캐슬,84.89,20,2008,청계천로 400,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,127.021463886656,37.5708105464699,,111000.0,중구,황학동,2021-05-20
2545.0,0.0,롯데캐슬,59.94,14,2008,청계천로 400,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,127.021463886656,37.5708105464699,,89500.0,중구,황학동,2021-05-30
2545.0,0.0,롯데캐슬,84.92,17,2008,청계천로 400,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,127.021463886656,37.5708105464699,,118000.0,중구,황학동,2021-06-09
2545.0,0.0,롯데캐슬,59.91,13,2008,청계천로 400,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,127.021463886656,37.5708105464699,,89000.0,중구,황학동,2021-06-11
2545.0,0.0,롯데캐슬,84.9,26,2008,청계천로 400,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,127.021463886656,37.5708105464699,,107500.0,중구,황학동,2021-06-11
2545.0,0.0,롯데캐슬,84.97,33,2008,청계천로 400,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,127.021463886656,37.5708105464699,,109700.0,중구,황학동,2021-06-12
2545.0,0.0,롯데캐슬,84.97,23,2008,청계천로 400,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,127.021463886656,37.5708105464699,,114000.0,중구,황학동,2021-06-22
2545.0,0.0,롯데캐슬,59.94,25,2008,청계천로 400,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,127.021463886656,37.5708105464699,,92500.0,중구,황학동,2021-06-23
2545.0,0.0,롯데캐슬,84.97,10,2008,청계천로 400,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,127.021463886656,37.5708105464699,,101000.0,중구,황학동,2021-06-23
2545.0,0.0,롯데캐슬,84.92,12,2008,청계천로 400,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,127.021463886656,37.5708105464699,,110000.0,중구,황학동,2021-06-23
2545.0,0.0,롯데캐슬,59.94,29,2008,청계천로 400,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,127.021463886656,37.5708105464699,,89900.0,중구,황학동,2021-06-26
2545.0,0.0,롯데캐슬,59.94,28,2008,청계천로 400,20210729.0, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,127.021463886656,37.5708105464699,,86500.0,중구,황학동,2021-06-26
2545.0,0.0,롯데캐슬,59.94,28,2008,청계천로 400,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,127.021463886656,37.5708105464699,,86500.0,중구,황학동,2021-06-26
2545.0,0.0,롯데캐슬,114.9,21,2008,청계천로 400,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,127.021463886656,37.5708105464699,,140000.0,중구,황학동,2021-06-28
2545.0,0.0,롯데캐슬,59.94,33,2008,청계천로 400,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,127.021463886656,37.5708105464699,,86700.0,중구,황학동,2021-07-03
2545.0,0.0,롯데캐슬,84.92,18,2008,청계천로 400,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,127.021463886656,37.5708105464699,,116700.0,중구,황학동,2021-07-15
2545.0,0.0,롯데캐슬,59.94,15,2008,청계천로 400,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,127.021463886656,37.5708105464699,,92000.0,중구,황학동,2021-07-19
2545.0,0.0,롯데캐슬,84.97,23,2008,청계천로 400,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,127.021463886656,37.5708105464699,,120500.0,중구,황학동,2021-08-01
2545.0,0.0,롯데캐슬,59.91,30,2008,청계천로 400,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,127.021463886656,37.5708105464699,,95800.0,중구,황학동,2021-08-02
2545.0,0.0,롯데캐슬,59.94,23,2008,청계천로 400,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,127.021463886656,37.5708105464699,,95000.0,중구,황학동,2021-08-11
2545.0,0.0,롯데캐슬,114.9,14,2008,청계천로 400,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,127.021463886656,37.5708105464699,,149000.0,중구,황학동,2021-08-11
2545.0,0.0,롯데캐슬,84.92,20,2008,청계천로 400,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,127.021463886656,37.5708105464699,,128000.0,중구,황학동,2021-08-17
2545.0,0.0,롯데캐슬,59.94,12,2008,청계천로 400,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,127.021463886656,37.5708105464699,,92800.0,중구,황학동,2021-08-21
2545.0,0.0,롯데캐슬,59.94,19,2008,청계천로 400,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,127.021463886656,37.5708105464699,,91200.0,중구,황학동,2021-08-28
2545.0,0.0,롯데캐슬,59.94,19,2008,청계천로 400,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,127.021463886656,37.5708105464699,,89000.0,중구,황학동,2021-09-04
2545.0,0.0,롯데캐슬,59.94,20,2008,청계천로 400,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,127.021463886656,37.5708105464699,,89500.0,중구,황학동,2021-09-04
2545.0,0.0,롯데캐슬,59.94,29,2008,청계천로 400,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,127.021463886656,37.5708105464699,,90000.0,중구,황학동,2021-09-04
2545.0,0.0,롯데캐슬,59.94,31,2008,청계천로 400,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,127.021463886656,37.5708105464699,,99000.0,중구,황학동,2021-09-11
2545.0,0.0,롯데캐슬,59.91,20,2008,청계천로 400,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,127.021463886656,37.5708105464699,,99500.0,중구,황학동,2021-09-17
893.0,0.0,롯데캐슬,107.91,6,2002,삼성로85길 11,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,127.056186481052,37.5045993053356,,201500.0,강남구,대치동,2019-11-13
893.0,0.0,롯데캐슬,123.04,6,2002,삼성로85길 11,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,127.056186481052,37.5045993053356,,216000.0,강남구,대치동,2019-12-30
893.0,0.0,롯데캐슬,107.91,2,2002,삼성로85길 11,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,127.056186481052,37.5045993053356,,199500.0,강남구,대치동,2020-06-18
893.0,0.0,롯데캐슬,105.18,2,2002,삼성로85길 11,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,127.056186481052,37.5045993053356,,202000.0,강남구,대치동,2020-06-19
893.0,0.0,롯데캐슬,105.18,7,2002,삼성로85길 11,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,127.056186481052,37.5045993053356,,205000.0,강남구,대치동,2020-06-21
272.0,11.0,롯데캐슬,134.5767,10,2005,공항대로65길 21,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,126.869005951339,37.550592015032,,105000.0,강서구,염창동,2019-10-15
272.0,11.0,롯데캐슬,84.9519,7,2005,공항대로65길 21,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,126.869005951339,37.550592015032,,90000.0,강서구,염창동,2019-10-29
272.0,11.0,롯데캐슬,84.9519,11,2005,공항대로65길 21,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,126.869005951339,37.550592015032,,94000.0,강서구,염창동,2019-11-01
